mean_diff,MSE,CI_coverage,Distrib_compare
-8.984735884282829,0.3629447093938277,100,Mean_10_Cov_correlated
-9.912405826752988,0.38643737084750857,100,Mean_10_Cov_correlated
-10.13401629183521,0.06198029157543569,100,Mean_10_Cov_correlated
-9.60590050268149,0.9436896534814242,0,Mean_10_Cov_correlated
-9.093257300390498,0.3608493005522302,100,Mean_10_Cov_correlated
-9.711158700005058,0.04763467117966569,100,Mean_10_Cov_correlated
-10.88505942155947,0.11211139260302806,100,Mean_10_Cov_correlated
-9.906868199813433,0.01731834994014284,100,Mean_10_Cov_correlated
-10.214330189737899,0.3497025963406877,100,Mean_10_Cov_correlated
-9.494752177789497,0.2599158205706787,100,Mean_10_Cov_correlated
-10.143410096496673,0.14725801267986788,100,Mean_10_Cov_correlated
-9.651800565332437,0.3152475212021799,100,Mean_10_Cov_correlated
-10.41627476488267,0.08605712419130689,100,Mean_10_Cov_correlated
-9.183099103108002,0.08574445395575335,100,Mean_10_Cov_correlated
-9.14196829491815,0.019018782290677484,100,Mean_10_Cov_correlated
-9.519138735410344,0.2290459378485983,100,Mean_10_Cov_correlated
-8.570222343062449,0.7257962890044952,100,Mean_10_Cov_correlated
-9.723618788444032,0.05849329416998129,100,Mean_10_Cov_correlated
-9.622786929640482,0.3163399495068674,100,Mean_10_Cov_correlated
-10.145252243046258,0.20763797231253464,100,Mean_10_Cov_correlated
-10.183729380918818,0.034573662707574414,100,Mean_10_Cov_correlated
-9.78800399121698,0.17248397062910556,100,Mean_10_Cov_correlated
-9.349047636860712,0.1544201061040314,100,Mean_10_Cov_correlated
-10.044389735827755,0.04672166467867128,100,Mean_10_Cov_correlated
-10.06679472748436,0.11960194349583331,100,Mean_10_Cov_correlated
-10.609905593155466,0.14036549974207757,100,Mean_10_Cov_correlated
-9.829089654844841,0.05348221279545152,100,Mean_10_Cov_correlated
-10.017445024300448,0.05722896600287585,100,Mean_10_Cov_correlated
-9.481609404575124,0.35115289572609254,100,Mean_10_Cov_correlated
-9.494987984272864,0.15450294075753984,100,Mean_10_Cov_correlated
-9.712427272635944,0.3171812927472908,100,Mean_10_Cov_correlated
-10.389359990406808,0.1393894644989558,100,Mean_10_Cov_correlated
-9.700199306649385,0.049729205923648476,100,Mean_10_Cov_correlated
-9.793081431322866,0.007771903915804316,100,Mean_10_Cov_correlated
-9.193261349046352,0.07177577810469941,100,Mean_10_Cov_correlated
-10.618606618501461,0.080445075812248,100,Mean_10_Cov_correlated
-9.366307660172565,0.19462647191117347,100,Mean_10_Cov_correlated
-9.43369283793574,0.07277379130740633,100,Mean_10_Cov_correlated
-9.498553874352545,0.21560749791359035,100,Mean_10_Cov_correlated
-10.131167447708433,0.024493632609982663,100,Mean_10_Cov_correlated
-9.575963789461747,0.07356652531441293,100,Mean_10_Cov_correlated
-9.926962381746764,0.19744622215383206,100,Mean_10_Cov_correlated
-9.969822525829828,0.05822124112113416,100,Mean_10_Cov_correlated
-10.141355939537815,0.08377116265265878,100,Mean_10_Cov_correlated
-10.172133546719875,0.04875211216747362,100,Mean_10_Cov_correlated
-9.747765265663753,0.016729007644123932,100,Mean_10_Cov_correlated
-11.24648592495893,0.6940219025474569,0,Mean_10_Cov_correlated
-9.304753058755422,0.006233949135723298,100,Mean_10_Cov_correlated
-10.500322509387654,0.22086364590524682,100,Mean_10_Cov_correlated
-8.999896484003118,0.36522979014369183,100,Mean_10_Cov_correlated
-10.214662653068594,0.09578683676738878,100,Mean_10_Cov_correlated
-10.648221603731947,0.06553306900830047,100,Mean_10_Cov_correlated
-10.402831950977092,0.03604688059937483,100,Mean_10_Cov_correlated
-9.820911957225292,0.01216142091188728,100,Mean_10_Cov_correlated
-10.415296562161622,0.082218137646308,100,Mean_10_Cov_correlated
-9.172630211570164,0.05977380076654895,100,Mean_10_Cov_correlated
-10.079628180634753,0.08729525331311686,100,Mean_10_Cov_correlated
-9.711440357393789,0.3186312628537375,0,Mean_10_Cov_correlated
-10.432429726174053,0.22941518069119163,100,Mean_10_Cov_correlated
-10.126556763875325,0.03499808572793874,100,Mean_10_Cov_correlated
-10.228450727927227,0.0800530846011964,100,Mean_10_Cov_correlated
-9.970699948627198,0.001756712945898677,100,Mean_10_Cov_correlated
-9.846213946085733,0.1758410600205118,100,Mean_10_Cov_correlated
-9.952297616179555,0.10393767554078281,100,Mean_10_Cov_correlated
-11.156305772702321,0.8515171188365126,0,Mean_10_Cov_correlated
-9.846926788829439,0.052345822613745256,100,Mean_10_Cov_correlated
-10.037307874206116,0.10534013878728347,100,Mean_10_Cov_correlated
-9.679772782474195,0.1493401006685402,100,Mean_10_Cov_correlated
-9.910710566778537,0.025349552125674725,100,Mean_10_Cov_correlated
-9.836026405078877,0.05358212941148796,100,Mean_10_Cov_correlated
-10.387495009900881,0.07707266679675621,100,Mean_10_Cov_correlated
-10.720943833865576,0.30372486449422814,100,Mean_10_Cov_correlated
-10.010593633565472,0.06118444354025575,100,Mean_10_Cov_correlated
-9.39837857625695,0.1047386690148105,100,Mean_10_Cov_correlated
-9.220928399823881,0.7615560434492207,0,Mean_10_Cov_correlated
-10.165187218412065,0.26454771617917866,100,Mean_10_Cov_correlated
-10.052357858459937,0.10269441960727177,100,Mean_10_Cov_correlated
-10.412370856540637,0.012251012334484241,100,Mean_10_Cov_correlated
-10.49694421425891,0.07737766649929138,100,Mean_10_Cov_correlated
-10.148285803570374,0.20825552805432304,100,Mean_10_Cov_correlated
-9.54021660381734,0.30049097558699106,100,Mean_10_Cov_correlated
-10.079845676880561,0.09259967793406393,100,Mean_10_Cov_correlated
-9.618060251152057,0.13549563082264357,100,Mean_10_Cov_correlated
-10.126652153795296,0.421917164141043,100,Mean_10_Cov_correlated
-9.903566978616377,0.08286977739376346,100,Mean_10_Cov_correlated
-10.004045672906889,0.4354428614604702,0,Mean_10_Cov_correlated
-10.127866424622434,0.26756725412899435,100,Mean_10_Cov_correlated
-9.663227422364242,0.1507410959628863,100,Mean_10_Cov_correlated
-9.438654242547798,0.1666991193226297,100,Mean_10_Cov_correlated
-9.209978861322105,0.27321542853866265,0,Mean_10_Cov_correlated
-9.542197255685576,0.09875175439015701,100,Mean_10_Cov_correlated
-9.979189853987029,0.0728975793072707,100,Mean_10_Cov_correlated
-10.006236442509532,0.15261496090262736,100,Mean_10_Cov_correlated
-10.057375371490018,0.21094854100568505,100,Mean_10_Cov_correlated
-10.209591059000823,0.26469353360500214,100,Mean_10_Cov_correlated
-9.620397216503003,0.28336332647920404,100,Mean_10_Cov_correlated
-9.947246219533618,0.34476615765255464,100,Mean_10_Cov_correlated
-9.667416850841606,0.04472904659103114,100,Mean_10_Cov_correlated
-9.972433730757675,0.24845478567549298,100,Mean_10_Cov_correlated
-9.74785193659157,0.10512501782313725,100,Mean_10_Cov_correlated
-10.227046003648436,0.07462218741806342,100,Mean_10_Cov_correlated
-9.985531890931716,0.051509674847088086,100,Mean_10_Cov_correlated
-9.656826181151068,0.49190668107276125,100,Mean_10_Cov_correlated
-9.336606368543352,0.13010711066028358,100,Mean_10_Cov_correlated
-9.76264110745407,0.22980206730208277,100,Mean_10_Cov_correlated
-11.012857166271976,0.465225649993286,100,Mean_10_Cov_correlated
-9.961677066388214,0.057272710687751784,100,Mean_10_Cov_correlated
-9.713737207965096,0.0794232426691265,100,Mean_10_Cov_correlated
-10.154875851113994,0.29873450975696486,100,Mean_10_Cov_correlated
-10.017277064827939,0.13033159117015108,100,Mean_10_Cov_correlated
-10.31870052552305,0.23024722102757927,100,Mean_10_Cov_correlated
-10.365892090620205,0.029608715032783648,100,Mean_10_Cov_correlated
-10.617188813607228,0.21995145768608482,0,Mean_10_Cov_correlated
-10.611794955829092,0.2188125611774712,100,Mean_10_Cov_correlated
-9.409471145821463,0.10458434084130021,100,Mean_10_Cov_correlated
-10.310525683064691,0.044873221296479956,100,Mean_10_Cov_correlated
-10.20189038392702,0.02754894387285606,100,Mean_10_Cov_correlated
-10.389966050203814,0.024499610920954127,100,Mean_10_Cov_correlated
-10.156682185341499,0.11684582492533534,100,Mean_10_Cov_correlated
-9.76850131704628,0.27365385501152467,100,Mean_10_Cov_correlated
-9.667070383186699,0.029560856291913337,100,Mean_10_Cov_correlated
-9.257081935199258,0.4282450117366605,100,Mean_10_Cov_correlated
-10.384816615958071,0.09840063007803526,100,Mean_10_Cov_correlated
-9.848984192034878,0.15396991606928334,100,Mean_10_Cov_correlated
-11.049348731297805,0.04617811258450323,100,Mean_10_Cov_correlated
-11.019933535585272,0.6131333302654329,100,Mean_10_Cov_correlated
-9.308483259846769,0.019829521228165677,100,Mean_10_Cov_correlated
-9.844397793690524,0.1719767608552698,100,Mean_10_Cov_correlated
-10.275148956208046,0.12368235321392403,100,Mean_10_Cov_correlated
-10.493826472174968,0.0861127779015117,100,Mean_10_Cov_correlated
-9.994413487413773,0.13432718562953522,100,Mean_10_Cov_correlated
-9.89282839900928,0.15584783571353195,100,Mean_10_Cov_correlated
-9.651928522342306,0.20054882340049754,100,Mean_10_Cov_correlated
-10.296773455927356,0.04367297437712929,100,Mean_10_Cov_correlated
-10.075892207771552,0.06185966116662421,100,Mean_10_Cov_correlated
-9.5833062673712,0.07645668122538297,100,Mean_10_Cov_correlated
-10.430932628140434,0.05919792465069823,100,Mean_10_Cov_correlated
-9.423610752252547,0.005700092520368481,100,Mean_10_Cov_correlated
-9.517925426185036,0.13806274675829264,100,Mean_10_Cov_correlated
-10.134936778246107,0.05514035452700271,100,Mean_10_Cov_correlated
-10.054846126960474,0.29190621860586596,0,Mean_10_Cov_correlated
-9.868677124468089,0.34537811889556114,100,Mean_10_Cov_correlated
-10.591256954991467,0.05119857290997117,100,Mean_10_Cov_correlated
-9.872410781120795,0.06315313306775863,100,Mean_10_Cov_correlated
-10.25801489438542,0.014669870627463626,100,Mean_10_Cov_correlated
-10.186435104380758,0.19859804303775616,100,Mean_10_Cov_correlated
-9.918180637090163,0.0022331531646677563,100,Mean_10_Cov_correlated
-10.103368008492685,0.002760354003450022,100,Mean_10_Cov_correlated
-10.068435732754573,0.11932959535068478,100,Mean_10_Cov_correlated
-10.039092518346095,0.32094421097061454,100,Mean_10_Cov_correlated
-10.66026151413801,0.14308585153169318,100,Mean_10_Cov_correlated
-10.169502518271502,0.34205341115059534,100,Mean_10_Cov_correlated
-9.934657720540416,0.013585077544846426,100,Mean_10_Cov_correlated
-9.731336592868526,0.11364731468743194,100,Mean_10_Cov_correlated
-9.818486070289458,0.07171693556686072,100,Mean_10_Cov_correlated
-9.953584956170463,0.12547435774841295,100,Mean_10_Cov_correlated
-10.096770147968792,0.018225028351468088,100,Mean_10_Cov_correlated
-10.017023015081483,0.01371401083342839,100,Mean_10_Cov_correlated
-10.106083334201934,0.05630422983842817,100,Mean_10_Cov_correlated
-10.217568893695766,0.2246738969588597,100,Mean_10_Cov_correlated
-9.598543298476828,0.07245480447922527,100,Mean_10_Cov_correlated
-9.973552071655128,0.0464026972935276,100,Mean_10_Cov_correlated
-10.435260790341546,0.3673115764074891,100,Mean_10_Cov_correlated
-9.089546262509263,0.56210687693233,100,Mean_10_Cov_correlated
-9.188143984698044,0.14967146164100825,100,Mean_10_Cov_correlated
-9.163897701472928,0.12076019163651203,100,Mean_10_Cov_correlated
-10.191020919069393,0.21521187584747722,100,Mean_10_Cov_correlated
-10.139396059594416,0.06651302289988141,100,Mean_10_Cov_correlated
-10.222597289251448,0.46639726452580377,100,Mean_10_Cov_correlated
-9.132996526686131,0.841801478458174,100,Mean_10_Cov_correlated
-9.690727539539145,0.21886763158039496,100,Mean_10_Cov_correlated
-9.866594935096142,0.07185456347800719,100,Mean_10_Cov_correlated
-9.876279028019752,0.5327337689594935,0,Mean_10_Cov_correlated
-8.711699352797822,0.2338888715618276,100,Mean_10_Cov_correlated
-10.021839217149648,0.09723918025523179,100,Mean_10_Cov_correlated
-10.282928183388092,0.02357899162302612,100,Mean_10_Cov_correlated
-10.475539899996706,0.05108600615697611,100,Mean_10_Cov_correlated
-9.643166574935872,0.13411878835278276,100,Mean_10_Cov_correlated
-10.211936039947723,0.15047324759308725,100,Mean_10_Cov_correlated
-10.57815491041521,0.07508789892700843,100,Mean_10_Cov_correlated
-9.948141327583176,0.04358809884747516,100,Mean_10_Cov_correlated
-9.570912368712234,0.358862332220381,100,Mean_10_Cov_correlated
-10.818596259937967,0.2976521803542516,100,Mean_10_Cov_correlated
-9.76839238615278,0.032575702881017556,100,Mean_10_Cov_correlated
-9.872912207405957,0.3145542830631538,100,Mean_10_Cov_correlated
-9.786250727043962,0.08111477725509332,100,Mean_10_Cov_correlated
-10.083482690689987,0.10161836623388776,100,Mean_10_Cov_correlated
-10.37178825666408,0.029001042956347957,100,Mean_10_Cov_correlated
-9.745358613619167,0.16688944271816494,100,Mean_10_Cov_correlated
-9.417129976868438,0.2552535582619874,100,Mean_10_Cov_correlated
-10.333241523005954,0.32052920480112873,100,Mean_10_Cov_correlated
-9.1222163247982,1.124173985056224,0,Mean_10_Cov_correlated
-9.533564840781844,0.0879595386196984,100,Mean_10_Cov_correlated
-10.334752770125162,0.10777968690635736,100,Mean_10_Cov_correlated
-8.835966398485983,0.20709840677641733,100,Mean_10_Cov_correlated
-10.3222552554305,0.21353501474072137,100,Mean_10_Cov_correlated
-10.407255653912543,0.13218051302664283,100,Mean_10_Cov_correlated
-9.22450416834456,0.1517123358319457,100,Mean_10_Cov_correlated
-8.822113685197078,0.4303350642216041,100,Mean_10_Cov_correlated
-9.735869832590321,0.1519616952746379,100,Mean_10_Cov_correlated
-9.622851525990898,0.19351876576903976,100,Mean_10_Cov_correlated
-9.619172518365355,0.14311648560387816,100,Mean_10_Cov_correlated
-9.57224739322819,0.061236095471721076,100,Mean_10_Cov_correlated
-10.244532526989861,0.028123952964800514,100,Mean_10_Cov_correlated
-9.23353036966087,0.16965155752638555,100,Mean_10_Cov_correlated
-9.469236546652049,0.02937672708227626,100,Mean_10_Cov_correlated
-10.140633535524664,0.09749156439163324,100,Mean_10_Cov_correlated
-9.739186333698964,0.2017010322392331,100,Mean_10_Cov_correlated
-9.285134565242359,0.8070979049634543,0,Mean_10_Cov_correlated
-9.461883981453518,0.548266409378867,0,Mean_10_Cov_correlated
-10.274850710795047,0.14377143918368354,100,Mean_10_Cov_correlated
-11.065970716831083,0.5018524230732461,100,Mean_10_Cov_correlated
-9.172408257185383,0.5364600062564623,100,Mean_10_Cov_correlated
-9.892611766810058,0.3518960279828825,100,Mean_10_Cov_correlated
-10.397863123015417,0.25935006728343846,100,Mean_10_Cov_correlated
-9.968464548898213,0.045706752697193896,100,Mean_10_Cov_correlated
-10.754518584419307,0.045486831479585495,100,Mean_10_Cov_correlated
-9.629632505617371,0.026888698147764685,100,Mean_10_Cov_correlated
-10.334501546233762,0.25579957710077933,100,Mean_10_Cov_correlated
-9.933222700031301,0.038171600470329345,100,Mean_10_Cov_correlated
-9.867024068921523,0.056697236518826535,100,Mean_10_Cov_correlated
-10.357347072835502,0.2155202359647899,100,Mean_10_Cov_correlated
-9.815384948706667,0.07139797566209984,100,Mean_10_Cov_correlated
-11.129701857917025,0.4810403260632955,100,Mean_10_Cov_correlated
-9.507378872260329,0.48274814216168044,100,Mean_10_Cov_correlated
-10.139870684655843,0.24985645639997844,100,Mean_10_Cov_correlated
-10.323372397564174,0.04803203915681453,100,Mean_10_Cov_correlated
-10.105893241333867,0.02760195196469482,100,Mean_10_Cov_correlated
-10.218389218486625,0.08064126831418027,100,Mean_10_Cov_correlated
-9.674793656996172,0.03164876659016756,100,Mean_10_Cov_correlated
-9.439462039398768,0.2232594291565335,100,Mean_10_Cov_correlated
-9.836825247048848,0.08133863505950872,100,Mean_10_Cov_correlated
-9.740703480950211,0.03655060105656041,100,Mean_10_Cov_correlated
-9.582362772217195,0.010874750918241399,100,Mean_10_Cov_correlated
-9.382518330962963,0.16300947655155987,100,Mean_10_Cov_correlated
-10.626507450112832,0.1294994184555788,100,Mean_10_Cov_correlated
-9.94908842099741,0.22978644833340023,100,Mean_10_Cov_correlated
-10.854810894537598,0.36139902444477545,0,Mean_10_Cov_correlated
-9.572381844723653,0.12309266219235152,100,Mean_10_Cov_correlated
-10.556281781449453,0.0373114615114174,100,Mean_10_Cov_correlated
-10.172880323057342,0.18272244769645096,100,Mean_10_Cov_correlated
-9.410091099184791,0.021660956721682178,100,Mean_10_Cov_correlated
-9.778683715492583,0.1390254728001418,100,Mean_10_Cov_correlated
-10.648968721813471,0.24519580162686813,100,Mean_10_Cov_correlated
-10.170733445431992,0.026139798760563156,100,Mean_10_Cov_correlated
-10.042685608234963,0.04085377637399432,100,Mean_10_Cov_correlated
-10.465604429320868,0.31217913726784186,100,Mean_10_Cov_correlated
-9.850274430121983,0.15352950208000885,100,Mean_10_Cov_correlated
-10.176820841964592,0.06265341666550948,100,Mean_10_Cov_correlated
-10.39745282036533,0.1646985515706006,100,Mean_10_Cov_correlated
-10.513233992984865,0.18077511289496978,100,Mean_10_Cov_correlated
-10.552821397087284,0.4755759353591577,0,Mean_10_Cov_correlated
-10.25855241892324,0.015992737544782757,100,Mean_10_Cov_correlated
-10.200413154362355,0.11599315096076689,100,Mean_10_Cov_correlated
-10.193520551854713,0.09576504254735715,100,Mean_10_Cov_correlated
-9.137735396751363,0.43043049554186746,0,Mean_10_Cov_correlated
-9.401820440390898,0.2706518978765679,100,Mean_10_Cov_correlated
-9.39539594602568,0.6331103905199497,100,Mean_10_Cov_correlated
-10.216462968689065,0.06293832924321509,100,Mean_10_Cov_correlated
-9.928849907998064,0.05289124680393176,100,Mean_10_Cov_correlated
-9.765940974839937,0.0033237401816992884,100,Mean_10_Cov_correlated
-10.327356440490368,0.0753835529235034,100,Mean_10_Cov_correlated
-10.292177367113121,0.1560548203494965,100,Mean_10_Cov_correlated
-9.957098798061946,0.25029523647675994,100,Mean_10_Cov_correlated
-10.026515753495186,0.049620684615869486,100,Mean_10_Cov_correlated
-9.36660880307043,0.0340990870368154,100,Mean_10_Cov_correlated
-10.026204962418227,0.5227561399368159,100,Mean_10_Cov_correlated
-10.256417201644213,0.13886610764779428,100,Mean_10_Cov_correlated
-10.173191839224183,0.3619939882751722,100,Mean_10_Cov_correlated
-10.258427457715426,0.17671884461952742,100,Mean_10_Cov_correlated
-10.59179420350785,0.2498789216371679,0,Mean_10_Cov_correlated
-9.958460769913776,0.1650742611393292,100,Mean_10_Cov_correlated
